Jun 03, 2016 	1.1830 	1.1803 	1.1846 	1.1726 	0.22%
Mar 05, 2012 	1.2311 	1.2303 	1.2331 	1.2297 	-0.05%
Mar 02, 2012 	1.2317 	1.2317 	1.2328 	1.2303 	0.00%
Mar 01, 2012 	1.2317 	1.2323 	1.2331 	1.2299 	-0.05%
Feb 29, 2012 	1.2323 	1.2314 	1.2333 	1.2304 	0.07%
Feb 28, 2012 	1.2314 	1.2310 	1.2322 	1.2297 	0.03%
Feb 27, 2012 	1.2310 	1.2332 	1.2332 	1.2293 	-0.04%
Feb 24, 2012 	1.2315 	1.2310 	1.2327 	1.2303 	0.04%
Feb 23, 2012 	1.2310 	1.2323 	1.2325 	1.2302 	-0.11%
Feb 22, 2012 	1.2323 	1.2316 	1.2328 	1.2305 	0.06%
Feb 21, 2012 	1.2316 	1.2310 	1.2370 	1.2278 	0.05%
Feb 20, 2012 	1.2310 	1.2385 	1.2385 	1.2290 	0.02%
Feb 17, 2012 	1.2308 	1.2301 	1.2324 	1.2296 	0.06%
Feb 16, 2012 	1.2301 	1.2308 	1.2319 	1.2293 	-0.06%
Feb 15, 2012 	1.2308 	1.2308 	1.2326 	1.2294 	0.00%
Feb 14, 2012 	1.2308 	1.2314 	1.2322 	1.2296 	-0.05%
Feb 13, 2012 	1.2314 	1.2343 	1.2365 	1.2303 	0.05%
Feb 10, 2012 	1.2308 	1.2316 	1.2330 	1.2295 	-0.06%
Feb 09, 2012 	1.2316 	1.2321 	1.2333 	1.2304 	-0.04%
Feb 08, 2012 	1.2321 	1.2295 	1.2330 	1.2289 	0.21%
Feb 07, 2012 	1.2295 	1.2283 	1.2314 	1.2277 	0.10%
Feb 06, 2012 	1.2283 	1.2318 	1.2324 	1.2254 	-0.53%
Feb 03, 2012 	1.2348 	1.2281 	1.2358 	1.2263 	0.55%
Feb 02, 2012 	1.2281 	1.2261 	1.2321 	1.2252 	0.16%
Feb 01, 2012 	1.2261 	1.2314 	1.2325 	1.2240 	-0.43%
Jan 31, 2012 	1.2314 	1.2260 	1.2330 	1.2256 	0.44%
Jan 30, 2012 	1.2260 	1.2257 	1.2279 	1.2210 	-0.06%
Jan 27, 2012 	1.2267 	1.2190 	1.2281 	1.2176 	0.63%
Jan 26, 2012 	1.2190 	1.2378 	1.2402 	1.2186 	-1.52%
Jan 25, 2012 	1.2378 	1.2286 	1.2389 	1.2242 	0.75%
Jan 24, 2012 	1.2286 	1.2241 	1.2290 	1.2210 	0.37%
Jan 23, 2012 	1.2241 	1.2203 	1.2264 	1.2200 	-0.06%
Jan 20, 2012 	1.2248 	1.2315 	1.2334 	1.2232 	-0.54%
Jan 19, 2012 	1.2315 	1.2341 	1.2358 	1.2270 	-0.21%
Jan 18, 2012 	1.2341 	1.2303 	1.2343 	1.2276 	0.31%
Jan 17, 2012 	1.2303 	1.2290 	1.2357 	1.2276 	0.11%
Jan 16, 2012 	1.2290 	1.2279 	1.2315 	1.2260 	-0.09%
Jan 13, 2012 	1.2301 	1.2303 	1.2357 	1.2281 	-0.02%
Jan 12, 2012 	1.2303 	1.2337 	1.2344 	1.2283 	-0.28%
Jan 11, 2012 	1.2337 	1.2266 	1.2337 	1.2248 	0.58%
Jan 10, 2012 	1.2266 	1.2324 	1.2351 	1.2266 	-0.47%
Jan 09, 2012 	1.2324 	1.2257 	1.2328 	1.2257 	0.24%
Jan 06, 2012 	1.2295 	1.2328 	1.2335 	1.2285 	-0.27%
Jan 05, 2012 	1.2328 	1.2336 	1.2346 	1.2310 	-0.06%
Jan 04, 2012 	1.2336 	1.2337 	1.2338 	1.2336 	-0.01%
Jan 03, 2012 	1.2337 	1.2356 	1.2357 	1.2337 	-0.15%
Jan 02, 2012 	1.2356 	1.2314 	1.2356 	1.2306 	0.20%
Dec 30, 2011 	1.2331 	1.2304 	1.2331 	1.2292 	0.22%
Dec 29, 2011 	1.2304 	1.2306 	1.2309 	1.2304 	-0.02%
Dec 28, 2011 	1.2306 	1.2303 	1.2306 	1.2300 	0.02%
Dec 27, 2011 	1.2303 	1.2284 	1.2303 	1.2282 	0.15%
Dec 26, 2011 	1.2284 	1.2277 	1.2299 	1.2277 	0.01%
Dec 23, 2011 	1.2283 	1.2290 	1.2306 	1.2283 	-0.06%
Dec 22, 2011 	1.2290 	1.2279 	1.2290 	1.2279 	0.09%
Dec 21, 2011 	1.2279 	1.2279 	1.2280 	1.2278 	0.00%
Dec 20, 2011 	1.2279 	1.2271 	1.2279 	1.2270 	0.07%
Dec 19, 2011 	1.2271 	1.2262 	1.2271 	1.2261 	0.00%
Dec 16, 2011 	1.2271 	1.2222 	1.2271 	1.2205 	0.40%
Dec 15, 2011 	1.2222 	1.2225 	1.2232 	1.2222 	-0.02%
Dec 14, 2011 	1.2225 	1.2163 	1.2225 	1.2160 	0.51%
Dec 13, 2011 	1.2163 	1.2155 	1.2226 	1.2148 	0.07%
Dec 12, 2011 	1.2155 	1.2230 	1.2232 	1.2155 	-0.74%
Dec 09, 2011 	1.2246 	1.2245 	1.2246 	1.2244 	0.01%
Dec 08, 2011 	1.2245 	1.2225 	1.2245 	1.2223 	0.16%
Dec 07, 2011 	1.2225 	1.2219 	1.2225 	1.2218 	0.05%
Dec 06, 2011 	1.2219 	1.2148 	1.2219 	1.2146 	0.58%
Dec 05, 2011 	1.2148 	1.2239 	1.2241 	1.2148 	-0.59%
Dec 02, 2011 	1.2220 	1.2193 	1.2220 	1.2191 	0.22%
Dec 01, 2011 	1.2193 	1.2189 	1.2193 	1.2188 	0.03%
Nov 30, 2011 	1.2189 	1.2195 	1.2199 	1.2189 	-0.05%
Nov 29, 2011 	1.2195 	1.2158 	1.2195 	1.2155 	0.30%
Nov 28, 2011 	1.2158 	1.2274 	1.2275 	1.2158 	-0.40%
Nov 25, 2011 	1.2207 	1.2248 	1.2250 	1.2207 	-0.33%
Nov 24, 2011 	1.2248 	1.2260 	1.2261 	1.2248 	-0.10%
Nov 23, 2011 	1.2260 	1.2274 	1.2274 	1.2260 	-0.11%
Nov 22, 2011 	1.2274 	1.2208 	1.2274 	1.2208 	0.54%
Nov 21, 2011 	1.2208 	1.2266 	1.2273 	1.2208 	-0.44%
Nov 18, 2011 	1.2262 	1.2206 	1.2262 	1.2203 	0.46%
Nov 17, 2011 	1.2206 	1.2210 	1.2210 	1.2206 	-0.03%
Nov 16, 2011 	1.2210 	1.2246 	1.2249 	1.2210 	-0.29%
Nov 15, 2011 	1.2246 	1.2246 	1.2248 	1.2246 	0.00%
Nov 14, 2011 	1.2246 	1.2270 	1.2272 	1.2246 	0.11%
Nov 11, 2011 	1.2233 	1.2264 	1.2265 	1.2233 	-0.25%
Nov 10, 2011 	1.2264 	1.2197 	1.2264 	1.2196 	0.55%
Nov 09, 2011 	1.2197 	1.2274 	1.2274 	1.2197 	-0.63%
Nov 08, 2011 	1.2274 	1.2243 	1.2274 	1.2241 	0.25%
Nov 07, 2011 	1.2243 	1.2283 	1.2285 	1.2243 	-0.35%
Nov 04, 2011 	1.2286 	1.2259 	1.2286 	1.2253 	0.22%
Nov 03, 2011 	1.2259 	1.2183 	1.2259 	1.2180 	0.62%
Nov 02, 2011 	1.2183 	1.2200 	1.2232 	1.2183 	-0.14%
Nov 01, 2011 	1.2200 	1.2166 	1.2200 	1.2046 	0.28%
Oct 31, 2011 	1.2166 	1.2188 	1.2190 	1.2166 	-0.23%
Oct 28, 2011 	1.2194 	1.2239 	1.2243 	1.2194 	-0.37%
Oct 27, 2011 	1.2239 	1.2277 	1.2279 	1.2239 	-0.31%
Oct 26, 2011 	1.2277 	1.2212 	1.2277 	1.2211 	0.53%
Oct 25, 2011 	1.2212 	1.2188 	1.2212 	1.2165 	0.20%
Oct 24, 2011 	1.2188 	1.2165 	1.2198 	1.2164 	-0.16%
Oct 21, 2011 	1.2208 	1.2301 	1.2303 	1.2208 	-0.76%
Oct 20, 2011 	1.2301 	1.2182 	1.2301 	1.2181 	0.98%
Oct 19, 2011 	1.2182 	1.2196 	1.2197 	1.2182 	-0.11%
Oct 18, 2011 	1.2196 	1.2182 	1.2196 	1.2182 	0.11%
Oct 17, 2011 	1.2182 	1.2202 	1.2205 	1.2182 	-0.24%
Oct 14, 2011 	1.2211 	1.2202 	1.2211 	1.2200 	0.07%
Oct 13, 2011 	1.2202 	1.2210 	1.2214 	1.2202 	-0.07%
Oct 12, 2011 	1.2210 	1.2186 	1.2210 	1.2185 	0.20%
Oct 11, 2011 	1.2186 	1.2212 	1.2246 	1.2186 	-0.21%
Oct 10, 2011 	1.2212 	1.2170 	1.2212 	1.2168 	1.03%
Oct 07, 2011 	1.2087 	1.2226 	1.2241 	1.2087 	-1.14%
Oct 06, 2011 	1.2226 	1.2224 	1.2226 	1.2219 	0.02%
Oct 05, 2011 	1.2224 	1.2337 	1.2340 	1.2224 	-0.92%
Oct 04, 2011 	1.2337 	1.2134 	1.2337 	1.2133 	1.67%
Oct 03, 2011 	1.2134 	1.2121 	1.2134 	1.2120 	-0.08%
Sep 30, 2011 	1.2144 	1.2140 	1.2144 	1.2102 	0.03%
Sep 29, 2011 	1.2140 	1.2101 	1.2140 	1.2100 	0.32%
Sep 28, 2011 	1.2101 	1.2162 	1.2163 	1.2101 	-0.50%
Sep 27, 2011 	1.2162 	1.2173 	1.2173 	1.2162 	-0.09%
Sep 26, 2011 	1.2173 	1.2211 	1.2214 	1.2173 	-0.23%
Sep 23, 2011 	1.2201 	1.2266 	1.2266 	1.2201 	-0.53%
Sep 22, 2011 	1.2266 	1.2075 	1.2266 	1.2068 	1.58%
Sep 21, 2011 	1.2075 	1.2208 	1.2210 	1.2075 	-1.09%
Sep 20, 2011 	1.2208 	1.2184 	1.2208 	1.2182 	0.20%
Sep 19, 2011 	1.2184 	1.2126 	1.2184 	1.2115 	-0.34%
Sep 16, 2011 	1.2226 	1.2210 	1.2226 	1.2210 	0.13%
Sep 15, 2011 	1.2210 	1.2237 	1.2241 	1.2210 	-0.22%
Sep 14, 2011 	1.2237 	1.2191 	1.2237 	1.2148 	0.38%
Sep 13, 2011 	1.2191 	1.2219 	1.2220 	1.2191 	-0.23%
Sep 12, 2011 	1.2219 	1.2134 	1.2219 	1.2121 	0.16%
Sep 09, 2011 	1.2199 	1.2168 	1.2199 	1.2163 	0.25%
Sep 08, 2011 	1.2168 	1.2208 	1.2213 	1.2168 	-0.33%
Sep 07, 2011 	1.2208 	1.2210 	1.2210 	1.2207 	-0.02%
Sep 06, 2011 	1.2210 	1.2178 	1.2210 	1.2178 	0.26%
Sep 05, 2011 	1.2178 	1.2154 	1.2178 	1.2153 	-0.19%
Sep 02, 2011 	1.2201 	1.2186 	1.2201 	1.2186 	0.12%
Sep 01, 2011 	1.2186 	1.2175 	1.2186 	1.2174 	0.09%
Aug 31, 2011 	1.2175 	1.2220 	1.2222 	1.2175 	-0.37%
Aug 30, 2011 	1.2220 	1.2215 	1.2220 	1.2214 	0.04%
Aug 29, 2011 	1.2215 	1.2215 	1.2215 	1.2214 	-0.12%
Aug 26, 2011 	1.2230 	1.2204 	1.2230 	1.2204 	0.21%
Aug 25, 2011 	1.2204 	1.2213 	1.2216 	1.2204 	-0.07%
Aug 24, 2011 	1.2213 	1.2203 	1.2213 	1.2203 	0.08%
Aug 23, 2011 	1.2203 	1.2162 	1.2203 	1.2162 	0.34%
Aug 22, 2011 	1.2162 	1.2171 	1.2171 	1.2162 	-0.24%
Aug 19, 2011 	1.2191 	1.2186 	1.2191 	1.2186 	0.04%
Aug 18, 2011 	1.2186 	1.2200 	1.2206 	1.2186 	-0.11%
Aug 17, 2011 	1.2200 	1.2171 	1.2200 	1.2145 	0.24%
Aug 16, 2011 	1.2171 	1.2179 	1.2219 	1.2145 	-0.07%
Aug 15, 2011 	1.2179 	1.2238 	1.2240 	1.2179 	-0.24%
Aug 12, 2011 	1.2208 	1.2181 	1.2208 	1.2162 	0.22%
Aug 11, 2011 	1.2181 	1.2118 	1.2181 	1.2118 	0.52%
Aug 10, 2011 	1.2118 	1.2230 	1.2234 	1.2118 	-0.92%
Aug 09, 2011 	1.2230 	1.2077 	1.2230 	1.2072 	1.27%
Aug 08, 2011 	1.2077 	1.2253 	1.2295 	1.2077 	-1.28%
Aug 05, 2011 	1.2233 	1.2059 	1.2233 	1.2053 	1.44%
Aug 04, 2011 	1.2059 	1.2140 	1.2144 	1.2059 	-0.67%
Aug 03, 2011 	1.2140 	1.2103 	1.2140 	1.2102 	0.31%
Aug 02, 2011 	1.2103 	1.2165 	1.2166 	1.2098 	-0.51%
Aug 01, 2011 	1.2165 	1.2082 	1.2165 	1.2079 	0.40%
Jul 29, 2011 	1.2116 	1.2114 	1.2116 	1.2112 	0.02%
Jul 28, 2011 	1.2114 	1.2083 	1.2114 	1.2082 	0.26%
Jul 27, 2011 	1.2083 	1.2109 	1.2124 	1.2083 	-0.21%
Jul 26, 2011 	1.2109 	1.2103 	1.2109 	1.2100 	0.05%
Jul 25, 2011 	1.2103 	1.2054 	1.2103 	1.2048 	0.17%
Jul 22, 2011 	1.2082 	1.2105 	1.2105 	1.2082 	-0.19%
Jul 21, 2011 	1.2105 	1.2123 	1.2125 	1.2105 	-0.15%
Jul 20, 2011 	1.2123 	1.2075 	1.2123 	1.2074 	0.40%
Jul 19, 2011 	1.2075 	1.2120 	1.2121 	1.2075 	-0.37%
Jul 18, 2011 	1.2120 	1.3292 	1.3293 	1.2120 	0.07%
Jul 15, 2011 	1.2111 	1.2106 	1.2111 	1.2103 	0.04%
Jul 14, 2011 	1.2106 	1.1984 	1.2106 	1.1982 	1.02%
Jul 13, 2011 	1.1984 	1.2061 	1.2062 	1.1984 	-0.64%
Jul 12, 2011 	1.2061 	1.2046 	1.2061 	1.2046 	0.12%
Jul 11, 2011 	1.2046 	1.2001 	1.2046 	1.1951 	0.00%
Jul 08, 2011 	1.2046 	1.2049 	1.2055 	1.2046 	-0.02%
Jul 07, 2011 	1.2049 	1.2033 	1.2049 	1.2029 	0.13%
Jul 06, 2011 	1.2033 	1.2009 	1.2033 	1.2007 	0.20%
Jul 05, 2011 	1.2009 	1.2056 	1.2056 	1.2009 	-0.39%
Jul 04, 2011 	1.2056 	1.2083 	1.2083 	1.2056 	0.02%
Jul 01, 2011 	1.2053 	1.2040 	1.2053 	1.2039 	0.11%
Jun 30, 2011 	1.2040 	1.2067 	1.2068 	1.2040 	-0.22%
Jun 29, 2011 	1.2067 	1.2021 	1.2067 	1.2021 	0.38%
Jun 28, 2011 	1.2021 	1.2094 	1.2094 	1.2021 	-0.60%
Jun 27, 2011 	1.2094 	1.2018 	1.2094 	1.2007 	0.62%
Jun 24, 2011 	1.2020 	1.2123 	1.2125 	1.2020 	-0.85%
Jun 23, 2011 	1.2123 	1.1986 	1.2123 	1.1949 	1.14%
Jun 22, 2011 	1.1986 	1.2028 	1.2029 	1.1986 	-0.35%
Jun 21, 2011 	1.2028 	1.2076 	1.2078 	1.2028 	-0.40%
Jun 20, 2011 	1.2076 	1.1999 	1.2076 	1.1972 	0.35%
Jun 17, 2011 	1.2034 	1.2089 	1.2092 	1.2034 	-0.45%
Jun 16, 2011 	1.2089 	1.1990 	1.2089 	1.1947 	0.83%
Jun 15, 2011 	1.1990 	1.1985 	1.1990 	1.1984 	0.04%
Jun 14, 2011 	1.1985 	1.2044 	1.2054 	1.1985 	-0.49%
Jun 13, 2011 	1.2044 	1.1909 	1.2044 	1.1906 	0.39%
Jun 10, 2011 	1.1997 	1.2024 	1.2025 	1.1997 	-0.22%
Jun 09, 2011 	1.2024 	1.2026 	1.2026 	1.2024 	-0.02%
Jun 08, 2011 	1.2026 	1.2008 	1.2026 	1.2007 	0.15%
Jun 07, 2011 	1.2008 	1.1985 	1.2008 	1.1982 	0.19%
Jun 06, 2011 	1.1985 	1.2044 	1.2046 	1.1985 	-0.38%
Jun 03, 2011 	1.2031 	1.2044 	1.2045 	1.2031 	-0.11%
Jun 02, 2011 	1.2044 	1.1935 	1.2044 	1.1931 	0.91%
Jun 01, 2011 	1.1935 	1.2051 	1.2064 	1.1935 	-0.96%
May 31, 2011 	1.2051 	1.2049 	1.2051 	1.2046 	0.02%
May 30, 2011 	1.2049 	1.1987 	1.2049 	1.1963 	0.33%
May 27, 2011 	1.2009 	1.2034 	1.2130 	1.2009 	-0.21%
May 26, 2011 	1.2034 	1.1955 	1.2034 	1.1952 	0.66%
May 25, 2011 	1.1955 	1.1950 	1.1955 	1.1900 	0.04%
May 24, 2011 	1.1950 	1.1944 	1.1967 	1.1944 	0.05%
May 23, 2011 	1.1944 	1.1927 	1.1944 	1.1884 	-0.16%
May 20, 2011 	1.1963 	1.2015 	1.2015 	1.1963 	-0.43%
May 19, 2011 	1.2015 	1.1946 	1.2015 	1.1945 	0.58%
May 18, 2011 	1.1946 	1.2002 	1.2039 	1.1946 	-0.47%
May 17, 2011 	1.2002 	1.1890 	1.2002 	1.1889 	0.94%
May 16, 2011 	1.1890 	1.1900 	1.1902 	1.1890 	-0.42%
May 13, 2011 	1.1940 	1.1957 	1.1960 	1.1940 	-0.14%
May 12, 2011 	1.1957 	1.1925 	1.1957 	1.1915 	0.27%
May 11, 2011 	1.1925 	1.2002 	1.2003 	1.1925 	-0.64%
May 10, 2011 	1.2002 	1.2025 	1.2025 	1.2002 	-0.19%
May 09, 2011 	1.2025 	1.1878 	1.2025 	1.1869 	1.79%
May 06, 2011 	1.1814 	1.1953 	1.1953 	1.1814 	-1.16%
May 05, 2011 	1.1953 	1.1946 	1.1953 	1.1946 	0.06%
May 04, 2011 	1.1946 	1.1924 	1.1946 	1.1922 	0.18%
May 03, 2011 	1.1924 	1.1904 	1.1924 	1.1904 	0.17%
May 02, 2011 	1.1904 	1.1968 	1.1968 	1.1904 	-0.48%
Apr 29, 2011 	1.1962 	1.1998 	1.1999 	1.1962 	-0.30%
Apr 28, 2011 	1.1998 	1.2034 	1.2068 	1.1998 	-0.30%
Apr 27, 2011 	1.2034 	1.1975 	1.2034 	1.1973 	0.49%
Apr 26, 2011 	1.1975 	1.1941 	1.1975 	1.1932 	0.28%
Apr 25, 2011 	1.1941 	1.1969 	1.1970 	1.1941 	-0.05%
Apr 22, 2011 	1.1947 	1.1941 	1.1947 	1.1940 	0.05%
Apr 21, 2011 	1.1941 	1.1913 	1.1941 	1.1912 	0.24%
Apr 20, 2011 	1.1913 	1.1944 	1.1976 	1.1913 	-0.26%
Apr 19, 2011 	1.1944 	1.1939 	1.1944 	1.1938 	0.04%
Apr 18, 2011 	1.1939 	1.1867 	1.1939 	1.1848 	0.39%
Apr 15, 2011 	1.1893 	1.1935 	1.1936 	1.1893 	-0.35%
Apr 14, 2011 	1.1935 	1.1879 	1.1935 	1.1879 	0.47%
Apr 13, 2011 	1.1879 	1.1912 	1.1916 	1.1879 	-0.28%
Apr 12, 2011 	1.1912 	1.1855 	1.1912 	1.1842 	0.48%
Apr 11, 2011 	1.1855 	1.1926 	1.1926 	1.1855 	-0.65%
Apr 08, 2011 	1.1932 	1.1890 	1.1932 	1.1889 	0.35%
Apr 07, 2011 	1.1890 	1.1868 	1.1890 	1.1866 	0.19%
Apr 06, 2011 	1.1868 	1.1889 	1.1890 	1.1868 	-0.18%
Apr 05, 2011 	1.1889 	1.1878 	1.1889 	1.1877 	0.09%
Apr 04, 2011 	1.1878 	1.1901 	1.1902 	1.1878 	-0.14%
Apr 01, 2011 	1.1895 	1.1856 	1.1895 	1.1856 	0.33%
Mar 31, 2011 	1.1856 	1.1902 	1.1930 	1.1856 	-0.39%
Mar 30, 2011 	1.1902 	1.1905 	1.1906 	1.1902 	-0.03%
Mar 29, 2011 	1.1905 	1.1863 	1.1905 	1.1862 	0.35%
Mar 28, 2011 	1.1863 	1.1857 	1.1863 	1.1813 	-0.34%
Mar 25, 2011 	1.1904 	1.1871 	1.1904 	1.1870 	0.28%
Mar 24, 2011 	1.1871 	1.1873 	1.1876 	1.1871 	-0.02%
Mar 23, 2011 	1.1873 	1.1862 	1.1873 	1.1862 	0.09%
Mar 22, 2011 	1.1862 	1.1900 	1.1908 	1.1862 	-0.32%
Mar 22, 2011 	1.1862 	1.1900 	1.1908 	1.1862 	-0.32%
Mar 21, 2011 	1.1900 	1.1874 	1.1900 	1.1873 	0.13%
Mar 18, 2011 	1.1884 	1.1879 	1.1884 	1.1878 	0.04%
Mar 17, 2011 	1.1879 	1.1828 	1.1879 	1.1828 	0.43%
Mar 16, 2011 	1.1828 	1.1866 	1.1869 	1.1828 	-0.32%
Mar 15, 2011 	1.1866 	1.1864 	1.1866 	1.1863 	0.02%
Mar 14, 2011 	1.1864 	1.1921 	1.1924 	1.1864 	-0.19%
Mar 11, 2011 	1.1886 	1.1833 	1.1886 	1.1833 	0.45%
Mar 10, 2011 	1.1833 	1.1869 	1.1872 	1.1833 	-0.30%
Mar 09, 2011 	1.1869 	1.1846 	1.1869 	1.1840 	0.19%
Mar 08, 2011 	1.1846 	1.1867 	1.1868 	1.1846 	-0.18%
Mar 07, 2011 	1.1867 	1.1864 	1.1867 	1.1864 	0.03%
Mar 04, 2011 	1.1864 	1.1864 	1.1866 	1.1864 	0.00%
Mar 03, 2011 	1.1864 	1.1849 	1.1864 	1.1848 	0.13%
Mar 02, 2011 	1.1849 	1.1823 	1.1849 	1.1812 	0.22%
Mar 01, 2011 	1.1823 	1.1870 	1.1872 	1.1823 	-0.40%
Feb 28, 2011 	1.1870 	1.1844 	1.1870 	1.1843 	0.10%
Feb 25, 2011 	1.1858 	1.1880 	1.1881 	1.1858 	-0.19%
Feb 24, 2011 	1.1880 	1.1863 	1.1880 	1.1861 	0.14%
Feb 23, 2011 	1.1863 	1.1858 	1.1863 	1.1855 	0.04%
Feb 22, 2011 	1.1858 	1.1860 	1.1861 	1.1858 	-0.02%
Feb 21, 2011 	1.1860 	1.1881 	1.1881 	1.1860 	-0.05%
Feb 18, 2011 	1.1866 	1.1830 	1.1866 	1.1816 	0.30%
Feb 17, 2011 	1.1830 	1.1846 	1.1847 	1.1830 	-0.14%
Feb 16, 2011 	1.1846 	1.1832 	1.1846 	1.1826 	0.12%
Feb 15, 2011 	1.1832 	1.1827 	1.1832 	1.1826 	0.04%
Feb 14, 2011 	1.1827 	1.1822 	1.1827 	1.1821 	-0.25%
Feb 11, 2011 	1.1857 	1.1804 	1.1857 	1.1778 	0.45%
