Jun 03, 2016 	1.1830 	1.1803 	1.1846 	1.1726 	0.22%
Feb 10, 2011 	1.1804 	1.1834 	1.1834 	1.1804 	-0.25%
Feb 09, 2011 	1.1834 	1.1824 	1.1834 	1.1821 	0.08%
Feb 08, 2011 	1.1824 	1.1890 	1.1924 	1.1824 	-0.56%
Feb 07, 2011 	1.1890 	1.1864 	1.1890 	1.1861 	0.13%
Feb 04, 2011 	1.1874 	1.1845 	1.1874 	1.1844 	0.24%
Feb 03, 2011 	1.1845 	1.1897 	1.1898 	1.1845 	-0.44%
Feb 02, 2011 	1.1897 	1.1838 	1.1897 	1.1836 	0.50%
Feb 01, 2011 	1.1838 	1.1800 	1.1838 	1.1799 	0.32%
Jan 31, 2011 	1.1800 	1.1810 	1.1811 	1.1800 	-0.36%
Jan 28, 2011 	1.1843 	1.1870 	1.1871 	1.1843 	-0.23%
Jan 27, 2011 	1.1870 	1.1844 	1.1870 	1.1844 	0.22%
Jan 26, 2011 	1.1844 	1.1872 	1.1874 	1.1844 	-0.24%
Jan 25, 2011 	1.1872 	1.1834 	1.1872 	1.1827 	0.32%
Jan 24, 2011 	1.1834 	1.1871 	1.1872 	1.1834 	-0.80%
Jan 21, 2011 	1.1930 	1.1792 	1.1930 	1.1791 	1.17%
Jan 20, 2011 	1.1792 	1.1777 	1.1792 	1.1777 	0.13%
Jan 19, 2011 	1.1777 	1.1799 	1.1804 	1.1777 	-0.19%
Jan 18, 2011 	1.1799 	1.1782 	1.1817 	1.1781 	0.14%
Jan 17, 2011 	1.1782 	1.1817 	1.1817 	1.1782 	-0.62%
Jan 14, 2011 	1.1856 	1.1757 	1.1856 	1.1753 	0.84%
Jan 13, 2011 	1.1757 	1.1828 	1.1832 	1.1757 	-0.60%
Jan 12, 2011 	1.1828 	1.1766 	1.1828 	1.1765 	0.53%
Jan 11, 2011 	1.1766 	1.1740 	1.1766 	1.1727 	0.22%
Jan 10, 2011 	1.1740 	1.1682 	1.1740 	1.1682 	0.40%
Jan 07, 2011 	1.1693 	1.1687 	1.1713 	1.1687 	0.05%
Jan 06, 2011 	1.1687 	1.1788 	1.1792 	1.1687 	-0.86%
Jan 05, 2011 	1.1788 	1.1764 	1.1788 	1.1739 	0.20%
Jan 04, 2011 	1.1764 	1.1782 	1.1784 	1.1746 	-0.15%
Jan 03, 2011 	1.1782 	1.1853 	1.1853 	1.1782 	-0.17%
Dec 31, 2010 	1.1802 	1.1818 	1.1881 	1.1802 	-0.14%
Dec 30, 2010 	1.1818 	1.1786 	1.1818 	1.1784 	0.27%
Dec 29, 2010 	1.1786 	1.1715 	1.1786 	1.1715 	0.61%
Dec 28, 2010 	1.1715 	1.1770 	1.1805 	1.1715 	-0.47%
Dec 27, 2010 	1.1770 	1.1705 	1.1770 	1.1705 	0.23%
Dec 24, 2010 	1.1743 	1.1725 	1.1743 	1.1719 	0.15%
Dec 23, 2010 	1.1725 	1.1724 	1.1747 	1.1724 	0.01%
Dec 22, 2010 	1.1724 	1.1637 	1.1724 	1.1637 	0.75%
Dec 21, 2010 	1.1637 	1.1650 	1.1655 	1.1637 	-0.11%
Dec 20, 2010 	1.1650 	1.1690 	1.1692 	1.1650 	-0.54%
Dec 17, 2010 	1.1713 	1.1695 	1.1713 	1.1695 	0.15%
Dec 16, 2010 	1.1695 	1.1606 	1.1700 	1.1604 	0.77%
Dec 15, 2010 	1.1606 	1.1651 	1.1651 	1.1606 	-0.39%
Dec 14, 2010 	1.1651 	1.1670 	1.1679 	1.1651 	-0.16%
Dec 13, 2010 	1.1670 	1.1648 	1.1670 	1.1647 	0.00%
Dec 10, 2010 	1.1670 	1.1711 	1.1735 	1.1670 	-0.35%
Dec 09, 2010 	1.1711 	1.1666 	1.1711 	1.1654 	0.39%
Dec 08, 2010 	1.1666 	1.1611 	1.1666 	1.1591 	0.47%
Dec 07, 2010 	1.1611 	1.1684 	1.1717 	1.1611 	-0.62%
Dec 06, 2010 	1.1684 	1.1694 	1.1703 	1.1684 	-0.11%
Dec 03, 2010 	1.1697 	1.1640 	1.1697 	1.1638 	0.49%
Dec 02, 2010 	1.1640 	1.1634 	1.1650 	1.1626 	0.05%
Dec 01, 2010 	1.1634 	1.1606 	1.1634 	1.1604 	0.24%
Nov 30, 2010 	1.1606 	1.1670 	1.1686 	1.1606 	-0.55%
Nov 29, 2010 	1.1670 	1.1644 	1.1670 	1.1641 	0.24%
Nov 26, 2010 	1.1642 	1.1684 	1.1689 	1.1642 	-0.36%
Nov 25, 2010 	1.1684 	1.1666 	1.1684 	1.1660 	0.15%
Nov 24, 2010 	1.1666 	1.1681 	1.1688 	1.1666 	-0.13%
Nov 23, 2010 	1.1681 	1.1662 	1.1681 	1.1661 	0.16%
Nov 22, 2010 	1.1662 	1.1759 	1.1772 	1.1662 	-0.34%
Nov 19, 2010 	1.1702 	1.1720 	1.1740 	1.1702 	-0.15%
Nov 18, 2010 	1.1720 	1.1673 	1.1720 	1.1669 	0.40%
Nov 17, 2010 	1.1673 	1.1663 	1.1677 	1.1658 	0.09%
Nov 16, 2010 	1.1663 	1.1634 	1.1663 	1.1631 	0.25%
Nov 15, 2010 	1.1634 	1.1672 	1.1673 	1.1634 	-0.33%
Nov 12, 2010 	1.1672 	1.1662 	1.1673 	1.1656 	0.09%
Nov 11, 2010 	1.1662 	1.1730 	1.1738 	1.1662 	-0.58%
Nov 10, 2010 	1.1730 	1.1590 	1.1730 	1.1584 	1.21%
Nov 09, 2010 	1.1590 	1.1542 	1.1590 	1.1536 	0.42%
Nov 08, 2010 	1.1542 	1.1661 	1.1673 	1.1542 	-0.76%
Nov 05, 2010 	1.1630 	1.1650 	1.1652 	1.1630 	-0.17%
Nov 04, 2010 	1.1650 	1.1689 	1.1692 	1.1650 	-0.33%
Nov 03, 2010 	1.1689 	1.1604 	1.1689 	1.1575 	0.73%
Nov 02, 2010 	1.1604 	1.1615 	1.1617 	1.1604 	-0.09%
Nov 01, 2010 	1.1615 	1.1692 	1.1703 	1.1615 	-0.42%
Oct 29, 2010 	1.1664 	1.1606 	1.1664 	1.1553 	0.50%
Oct 28, 2010 	1.1606 	1.1615 	1.1644 	1.1606 	-0.08%
Oct 27, 2010 	1.1615 	1.1625 	1.1631 	1.1615 	-0.09%
Oct 26, 2010 	1.1625 	1.1603 	1.1625 	1.1603 	0.19%
Oct 25, 2010 	1.1603 	1.1702 	1.1784 	1.1603 	-0.79%
Oct 22, 2010 	1.1695 	1.1622 	1.1695 	1.1621 	0.63%
Oct 21, 2010 	1.1622 	1.1685 	1.1687 	1.1622 	-0.54%
Oct 20, 2010 	1.1685 	1.1576 	1.1685 	1.1571 	0.94%
Oct 19, 2010 	1.1576 	1.1674 	1.1676 	1.1576 	-0.84%
Oct 18, 2010 	1.1674 	1.1640 	1.1674 	1.1575 	0.13%
Oct 15, 2010 	1.1659 	1.1635 	1.1659 	1.1633 	0.21%
Oct 14, 2010 	1.1635 	1.1662 	1.1662 	1.1635 	-0.23%
Oct 13, 2010 	1.1662 	1.1689 	1.1723 	1.1662 	-0.23%
Oct 12, 2010 	1.1689 	1.1578 	1.1689 	1.1559 	0.96%
Oct 11, 2010 	1.1578 	1.1690 	1.1691 	1.1578 	-0.53%
Oct 08, 2010 	1.1640 	1.1591 	1.1640 	1.1580 	0.42%
Oct 07, 2010 	1.1591 	1.1585 	1.1591 	1.1584 	0.05%
Oct 06, 2010 	1.1585 	1.1606 	1.1608 	1.1585 	-0.18%
Oct 05, 2010 	1.1606 	1.1555 	1.1606 	1.1555 	0.44%
Oct 04, 2010 	1.1555 	1.1614 	1.1615 	1.1555 	-0.62%
Oct 01, 2010 	1.1627 	1.1626 	1.1627 	1.1622 	0.01%
Sep 30, 2010 	1.1626 	1.1600 	1.1626 	1.1599 	0.22%
Sep 29, 2010 	1.1600 	1.1589 	1.1600 	1.1581 	0.09%
Sep 28, 2010 	1.1589 	1.1555 	1.1589 	1.1554 	0.29%
Sep 27, 2010 	1.1555 	1.1575 	1.1576 	1.1555 	-0.22%
Sep 24, 2010 	1.1581 	1.1541 	1.1581 	1.1531 	0.35%
Sep 23, 2010 	1.1541 	1.1575 	1.1579 	1.1541 	-0.29%
Sep 22, 2010 	1.1575 	1.1707 	1.1713 	1.1575 	-1.13%
Sep 21, 2010 	1.1707 	1.1560 	1.1707 	1.1560 	1.27%
Sep 20, 2010 	1.1560 	1.1550 	1.1560 	1.1549 	0.03%
Sep 17, 2010 	1.1556 	1.1540 	1.1556 	1.1540 	0.14%
Sep 16, 2010 	1.1540 	1.1527 	1.1540 	1.1507 	0.11%
Sep 15, 2010 	1.1527 	1.1501 	1.1527 	1.1485 	0.23%
Sep 14, 2010 	1.1501 	1.1466 	1.1514 	1.1465 	0.31%
Sep 13, 2010 	1.1466 	1.1500 	1.1536 	1.1466 	0.27%
Sep 10, 2010 	1.1435 	1.1430 	1.1435 	1.1428 	0.04%
Sep 09, 2010 	1.1430 	1.1438 	1.1441 	1.1430 	-0.07%
Sep 08, 2010 	1.1438 	1.1415 	1.1438 	1.1415 	0.20%
Sep 07, 2010 	1.1415 	1.1383 	1.1415 	1.1361 	0.28%
Sep 06, 2010 	1.1383 	1.1427 	1.1439 	1.1383 	-0.49%
Sep 03, 2010 	1.1439 	1.1407 	1.1439 	1.1405 	0.28%
Sep 02, 2010 	1.1407 	1.1399 	1.1407 	1.1398 	0.07%
Sep 01, 2010 	1.1399 	1.1397 	1.1399 	1.1394 	0.02%
Aug 31, 2010 	1.1397 	1.1418 	1.1419 	1.1397 	-0.18%
Aug 30, 2010 	1.1418 	1.1427 	1.1430 	1.1418 	-0.18%
Aug 27, 2010 	1.1439 	1.1430 	1.1439 	1.1429 	0.08%
Aug 26, 2010 	1.1430 	1.1455 	1.1456 	1.1430 	-0.22%
Aug 25, 2010 	1.1455 	1.1405 	1.1455 	1.1404 	0.44%
Aug 24, 2010 	1.1405 	1.1408 	1.1408 	1.1405 	-0.03%
Aug 23, 2010 	1.1408 	1.1467 	1.1482 	1.1408 	-0.62%
Aug 20, 2010 	1.1479 	1.1422 	1.1479 	1.1419 	0.50%
Aug 19, 2010 	1.1422 	1.1384 	1.1422 	1.1366 	0.33%
Aug 18, 2010 	1.1384 	1.1426 	1.1428 	1.1384 	-0.37%
Aug 17, 2010 	1.1426 	1.1408 	1.1426 	1.1407 	0.16%
Aug 16, 2010 	1.1408 	1.1434 	1.1436 	1.1408 	-0.19%
Aug 13, 2010 	1.1430 	1.1430 	1.1435 	1.1428 	0.00%
Aug 12, 2010 	1.1430 	1.1433 	1.1434 	1.1423 	-0.03%
Aug 11, 2010 	1.1433 	1.1517 	1.1519 	1.1433 	-0.73%
Aug 10, 2010 	1.1517 	1.1449 	1.1517 	1.1395 	0.59%
Aug 09, 2010 	1.1449 	1.1471 	1.1472 	1.1449 	-0.15%
Aug 06, 2010 	1.1466 	1.1489 	1.1502 	1.1466 	-0.20%
Aug 05, 2010 	1.1489 	1.1462 	1.1489 	1.1460 	0.24%
Aug 04, 2010 	1.1462 	1.1447 	1.1462 	1.1446 	0.13%
Aug 03, 2010 	1.1447 	1.1458 	1.1460 	1.1447 	-0.10%
Aug 02, 2010 	1.1458 	1.1459 	1.1461 	1.1458 	0.07%
Jul 30, 2010 	1.1450 	1.1465 	1.1465 	1.1450 	-0.16%
Jul 27, 2010 	1.1468 	1.1460 	1.1468 	1.1458 	0.07%
Jul 26, 2010 	1.1460 	1.1435 	1.1460 	1.1435 	-0.35%
Jul 23, 2010 	1.1500 	1.1480 	1.1500 	1.1475 	0.17%
Jul 22, 2010 	1.1480 	1.1417 	1.1480 	1.1417 	0.55%
Jul 21, 2010 	1.1417 	1.1471 	1.1474 	1.1417 	-0.47%
Jul 20, 2010 	1.1471 	1.1449 	1.1471 	1.1443 	0.19%
Jul 19, 2010 	1.1449 	1.1420 	1.1449 	1.1414 	-0.30%
Jul 16, 2010 	1.1484 	1.1484 	1.1485 	1.1483 	0.00%
Jul 15, 2010 	1.1484 	1.1491 	1.1492 	1.1484 	-0.06%
Jul 14, 2010 	1.1491 	1.1481 	1.1491 	1.1474 	0.09%
Jul 13, 2010 	1.1481 	1.1517 	1.1518 	1.1481 	-0.31%
Jul 12, 2010 	1.1517 	1.1465 	1.1517 	1.1431 	0.51%
Jul 09, 2010 	1.1459 	1.1522 	1.1522 	1.1459 	-0.55%
Jul 08, 2010 	1.1522 	1.1526 	1.1547 	1.1494 	-0.03%
Jul 07, 2010 	1.1526 	1.1464 	1.1526 	1.1442 	0.54%
Jul 06, 2010 	1.1464 	1.1478 	1.1497 	1.1464 	-0.12%
Jul 05, 2010 	1.1478 	1.1543 	1.1543 	1.1478 	-0.23%
Jul 02, 2010 	1.1505 	1.1525 	1.1526 	1.1505 	-0.17%
Jul 01, 2010 	1.1525 	1.1424 	1.1525 	1.1420 	0.88%
Jun 30, 2010 	1.1424 	1.1450 	1.1453 	1.1424 	-0.23%
Jun 29, 2010 	1.1450 	1.1422 	1.1450 	1.1402 	0.25%
Jun 28, 2010 	1.1422 	1.1503 	1.1509 	1.1422 	-0.54%
Jun 25, 2010 	1.1484 	1.1415 	1.1484 	1.1389 	0.60%
Jun 24, 2010 	1.1415 	1.1492 	1.1516 	1.1415 	-0.67%
Jun 23, 2010 	1.1492 	1.1387 	1.1492 	1.1385 	0.92%
Jun 22, 2010 	1.1387 	1.1376 	1.1387 	1.1353 	0.10%
Jun 21, 2010 	1.1376 	1.1424 	1.1425 	1.1376 	-0.39%
Jun 18, 2010 	1.1420 	1.1422 	1.1426 	1.1420 	-0.02%
Jun 17, 2010 	1.1422 	1.1378 	1.1422 	1.1355 	0.39%
Jun 16, 2010 	1.1378 	1.1393 	1.1393 	1.1378 	-0.13%
Jun 15, 2010 	1.1393 	1.1343 	1.1393 	1.1340 	0.44%
Jun 14, 2010 	1.1343 	1.1532 	1.1532 	1.1343 	-0.88%
Jun 11, 2010 	1.1444 	1.1424 	1.1444 	1.1423 	0.18%
Jun 10, 2010 	1.1424 	1.1367 	1.1424 	1.1365 	0.50%
Jun 09, 2010 	1.1367 	1.1391 	1.1393 	1.1367 	-0.21%
Jun 08, 2010 	1.1391 	1.1397 	1.1398 	1.1391 	-0.05%
Jun 07, 2010 	1.1397 	1.1349 	1.1397 	1.1347 	0.11%
Jun 04, 2010 	1.1384 	1.1396 	1.1397 	1.1384 	-0.11%
Jun 03, 2010 	1.1396 	1.1448 	1.1502 	1.1396 	-0.45%
Jun 02, 2010 	1.1448 	1.1389 	1.1448 	1.1363 	0.52%
Jun 01, 2010 	1.1389 	1.1400 	1.1403 	1.1389 	-0.10%
May 31, 2010 	1.1400 	1.1329 	1.1401 	1.1328 	0.76%
May 28, 2010 	1.1314 	1.1395 	1.1398 	1.1314 	-0.71%
May 27, 2010 	1.1395 	1.1358 	1.1403 	1.1357 	0.33%
May 26, 2010 	1.1358 	1.1469 	1.1472 	1.1358 	-0.97%
May 25, 2010 	1.1469 	1.1386 	1.1469 	1.1335 	0.73%
May 24, 2010 	1.1386 	1.1251 	1.1446 	1.1261 	-0.36%
May 21, 2010 	1.1427 	1.1584 	1.1669 	1.1427 	-1.36%
May 20, 2010 	1.1584 	1.1615 	1.1619 	1.1584 	-0.27%
May 19, 2010 	1.1615 	1.1230 	1.1616 	1.1230 	3.43%
May 18, 2010 	1.1230 	1.1485 	1.1486 	1.1230 	-2.22%
May 17, 2010 	1.1485 	1.1380 	1.1486 	1.1324 	0.83%
May 14, 2010 	1.1391 	1.1352 	1.1391 	1.1351 	0.34%
May 13, 2010 	1.1352 	1.1400 	1.1402 	1.1346 	-0.42%
May 12, 2010 	1.1400 	1.1328 	1.1401 	1.1318 	0.64%
May 11, 2010 	1.1328 	1.1286 	1.1328 	1.1272 	0.37%
May 10, 2010 	1.1286 	1.1368 	1.1368 	1.1285 	-0.72%
May 07, 2010 	1.1368 	1.1368 	1.1368 	1.1368 	0.00%
May 06, 2010 	1.1368 	1.1368 	1.1368 	1.1368 	0.00%
May 05, 2010 	1.1368 	1.1368 	1.1368 	1.1368 	0.00%
May 04, 2010 	1.1368 	1.1388 	1.1391 	1.1368 	-0.18%
May 03, 2010 	1.1388 	1.1376 	1.1388 	1.1374 	0.17%
Apr 30, 2010 	1.1369 	1.1389 	1.1389 	1.1369 	-0.18%
Apr 29, 2010 	1.1389 	1.1436 	1.1463 	1.1387 	-0.41%
Apr 28, 2010 	1.1436 	1.1327 	1.1437 	1.1325 	0.96%
Apr 27, 2010 	1.1327 	1.1425 	1.1425 	1.1327 	-0.86%
Apr 26, 2010 	1.1425 	1.1366 	1.1425 	1.1365 	0.40%
Apr 23, 2010 	1.1380 	1.1368 	1.1380 	1.1367 	0.11%
Apr 22, 2010 	1.1368 	1.1369 	1.1373 	1.1367 	0.01%
Mar 08, 2010 	1.1367 	1.1418 	1.1456 	1.1367 	-0.13%
Mar 05, 2010 	1.1382 	1.1390 	1.1404 	1.1362 	-0.03%
Mar 04, 2010 	1.1385 	1.1353 	1.1394 	1.1320 	0.26%
Mar 03, 2010 	1.1355 	1.1450 	1.1468 	1.1347 	-0.76%
Mar 02, 2010 	1.1442 	1.1416 	1.1442 	1.1366 	0.18%
Mar 01, 2010 	1.1422 	1.1415 	1.1427 	1.1315 	0.70%
Feb 26, 2010 	1.1343 	1.1425 	1.1482 	1.1322 	-0.67%
Feb 25, 2010 	1.1420 	1.1343 	1.1448 	1.1271 	0.69%
Feb 24, 2010 	1.1342 	1.1354 	1.1404 	1.1325 	-0.10%
Feb 23, 2010 	1.1353 	1.1388 	1.1410 	1.1334 	-0.26%
Feb 22, 2010 	1.1383 	1.1479 	1.1501 	1.1366 	-0.52%
Feb 19, 2010 	1.1443 	1.1296 	1.1443 	1.1283 	1.41%
Feb 18, 2010 	1.1284 	1.1352 	1.1418 	1.1284 	-0.52%
Feb 17, 2010 	1.1343 	1.1382 	1.1395 	1.1339 	-0.37%
Feb 16, 2010 	1.1385 	1.1365 	1.1407 	1.1359 	0.17%
Feb 15, 2010 	1.1366 	1.1375 	1.1378 	1.1335 	-0.12%
Feb 12, 2010 	1.1380 	1.1400 	1.1402 	1.1355 	-0.25%
Feb 11, 2010 	1.1408 	1.1400 	1.1437 	1.1362 	0.05%
Feb 10, 2010 	1.1402 	1.1367 	1.1402 	1.1337 	0.29%
Feb 09, 2010 	1.1369 	1.1345 	1.1418 	1.1339 	0.21%
Feb 08, 2010 	1.1345 	1.1407 	1.1422 	1.1335 	-0.75%
Feb 05, 2010 	1.1431 	1.1360 	1.1431 	1.1313 	0.60%
Feb 04, 2010 	1.1363 	1.1370 	1.1387 	1.1345 	-0.03%
Feb 03, 2010 	1.1366 	1.1387 	1.1395 	1.1359 	-0.21%
Feb 02, 2010 	1.1390 	1.1390 	1.1400 	1.1367 	-0.04%
Feb 01, 2010 	1.1394 	1.1299 	1.1403 	1.1287 	0.22%
Jan 29, 2010 	1.1369 	1.1365 	1.1392 	1.1331 	0.03%
Jan 28, 2010 	1.1366 	1.1370 	1.1390 	1.1312 	-0.03%
Jan 27, 2010 	1.1369 	1.1386 	1.1398 	1.1345 	-0.15%
Jan 26, 2010 	1.1386 	1.1358 	1.1404 	1.1301 	0.24%
Jan 25, 2010 	1.1359 	1.1389 	1.1402 	1.1354 	-0.09%
Jan 22, 2010 	1.1369 	1.1383 	1.1417 	1.1363 	-0.12%
Jan 21, 2010 	1.1383 	1.1392 	1.1415 	1.1357 	-0.08%
Jan 20, 2010 	1.1392 	1.1382 	1.1396 	1.1300 	0.11%
Jan 19, 2010 	1.1380 	1.1387 	1.1400 	1.1360 	-0.06%
Jan 18, 2010 	1.1387 	1.1352 	1.1387 	1.1328 	0.15%
Jan 15, 2010 	1.1370 	1.1382 	1.1383 	1.1312 	-0.11%
Jan 14, 2010 	1.1382 	1.1383 	1.1409 	1.1355 	-0.01%
Jan 13, 2010 	1.1383 	1.1318 	1.1385 	1.1304 	0.57%
Jan 12, 2010 	1.1318 	1.1337 	1.1366 	1.1292 	-0.17%
Jan 11, 2010 	1.1337 	1.1447 	1.1500 	1.1330 	-0.58%
Jan 08, 2010 	1.1403 	1.1359 	1.1423 	1.1337 	0.39%
Jan 07, 2010 	1.1359 	1.1351 	1.1382 	1.1330 	0.07%
Jan 06, 2010 	1.1351 	1.1338 	1.1378 	1.1302 	0.11%
Jan 05, 2010 	1.1338 	1.1385 	1.1421 	1.1327 	-0.40%
Jan 04, 2010 	1.1383 	1.1292 	1.1384 	1.1252 	0.29%
Jan 01, 2010 	1.1350 	1.1300 	1.1350 	1.1300 	0.44%
Dec 31, 2009 	1.1300 	1.1384 	1.1462 	1.1288 	-0.74%
Dec 30, 2009 	1.1384 	1.1345 	1.1398 	1.1319 	0.34%
Dec 29, 2009 	1.1345 	1.1338 	1.1364 	1.1324 	0.06%
Dec 28, 2009 	1.1338 	1.1334 	1.1363 	1.1322 	-0.14%
Dec 25, 2009 	1.1354 	1.1343 	1.1384 	1.1323 	0.12%
Dec 24, 2009 	1.1340 	1.1352 	1.1420 	1.1319 	-0.11%
Dec 23, 2009 	1.1352 	1.1370 	1.1387 	1.1345 	-0.16%
Dec 22, 2009 	1.1370 	1.1330 	1.1385 	1.1323 	0.35%
Dec 21, 2009 	1.1330 	1.1404 	1.1424 	1.1317 	-0.73%
Dec 18, 2009 	1.1413 	1.1380 	1.1429 	1.1353 	0.28%
Dec 17, 2009 	1.1381 	1.1316 	1.1393 	1.1198 	0.57%
Dec 16, 2009 	1.1316 	1.1378 	1.1395 	1.1300 	-0.55%
Dec 15, 2009 	1.1379 	1.1362 	1.1379 	1.1344 	0.14%
Dec 14, 2009 	1.1363 	1.1245 	1.1371 	1.1234 	-0.06%
Dec 11, 2009 	1.1370 	1.1359 	1.1370 	1.1344 	0.10%
Dec 10, 2009 	1.1359 	1.1364 	1.1380 	1.1334 	-0.04%
Dec 09, 2009 	1.1364 	1.1315 	1.1367 	1.1313 	0.43%
Dec 08, 2009 	1.1315 	1.1363 	1.1382 	1.1302 	-0.42%
Dec 07, 2009 	1.1363 	1.1338 	1.1398 	1.1329 	0.29%
Dec 04, 2009 	1.1330 	1.1339 	1.1362 	1.1306 	-0.08%
Dec 03, 2009 	1.1339 	1.1360 	1.1382 	1.1320 	-0.20%
Dec 02, 2009 	1.1362 	1.1368 	1.1378 	1.1336 	-0.05%
